DATE,TIME,DURATION[ms],X[m/s^2],Y[m/s^2],Z[m/s^2]
2023-1-31,10:49:33.413,572,0.5746084,0.038307227,9.825804,
2023-1-31,10:49:33.417,576,0.5554548,0.038307227,9.835381,
2023-1-31,10:49:33.427,585,0.545878,0.019153614,9.825804,
2023-1-31,10:49:33.428,587,0.51714754,0.02873042,9.844957,
2023-1-31,10:49:33.433,591,0.545878,0.0,9.844957,
2023-1-31,10:49:33.442,601,0.51714754,0.009576807,9.835381,
2023-1-31,10:49:33.443,602,0.51714754,0.0,9.835381,
2023-1-31,10:49:33.448,607,0.50757074,0.009576807,9.844957,
2023-1-31,10:49:33.452,611,0.5554548,0.009576807,9.825804,
2023-1-31,10:49:33.458,617,0.51714754,0.02873042,9.873688,
2023-1-31,10:49:33.463,622,0.5267244,0.02873042,9.854534,
2023-1-31,10:49:33.468,626,0.51714754,0.08619126,9.844957,
2023-1-31,10:49:33.474,633,0.5746084,0.08619126,9.835381,
2023-1-31,10:49:33.477,636,0.5363012,0.06703765,9.844957,
2023-1-31,10:49:33.483,642,0.5650316,0.076614454,9.844957,
2023-1-31,10:49:33.492,651,0.58418524,0.05746084,9.816227,
2023-1-31,10:49:33.493,652,0.58418524,0.038307227,9.825804,
2023-1-31,10:49:33.497,656,0.5650316,0.019153614,9.816227,
2023-1-31,10:49:33.502,660,0.5746084,0.02873042,9.844957,
2023-1-31,10:49:33.510,669,0.58418524,0.02873042,9.835381,
2023-1-31,10:49:33.512,671,0.545878,0.009576807,9.816227,
2023-1-31,10:49:33.517,676,0.5650316,0.0,9.816227,
2023-1-31,10:49:33.527,686,0.5554548,-0.019153614,9.844957,
2023-1-31,10:49:33.528,687,0.5554548,0.02873042,9.835381,
2023-1-31,10:49:33.531,690,0.5363012,0.009576807,9.854534,
2023-1-31,10:49:33.543,702,0.5363012,-0.009576807,9.80665,
2023-1-31,10:49:33.544,703,0.5746084,0.02873042,9.816227,
2023-1-31,10:49:33.546,705,0.5746084,0.02873042,9.825804,
2023-1-31,10:49:33.552,711,0.5554548,0.076614454,9.835381,
2023-1-31,10:49:33.560,719,0.5267244,0.047884032,9.835381,
2023-1-31,10:49:33.562,721,0.5267244,0.019153614,9.816227,
2023-1-31,10:49:33.567,726,0.50757074,0.047884032,9.825804,
2023-1-31,10:49:33.575,734,0.5267244,0.038307227,9.816227,
2023-1-31,10:49:33.576,735,0.5267244,0.02873042,9.844957,
2023-1-31,10:49:33.582,741,0.5267244,0.0,9.835381,
2023-1-31,10:49:33.592,750,0.5363012,0.038307227,9.873688,
2023-1-31,10:49:33.593,751,0.5363012,0.047884032,9.825804,
2023-1-31,10:49:33.595,754,0.545878,0.0,9.80665,
2023-1-31,10:49:33.602,761,0.50757074,0.0,9.835381,
2023-1-31,10:49:33.609,768,0.6991069,-0.019153614,10.314221,
2023-1-31,10:49:33.612,771,0.6799533,-0.038307227,10.5919485,
2023-1-31,10:49:33.616,775,0.45010993,0.4405331,6.943185,
2023-1-31,10:49:33.626,784,0.7757214,-0.12449849,11.990162,
2023-1-31,10:49:33.626,785,0.7182605,-0.10534488,10.91756,
2023-1-31,10:49:33.633,791,0.7182605,-0.019153614,10.802638,
2023-1-31,10:49:33.636,795,0.20111294,0.19153613,8.073248,
2023-1-31,10:49:33.642,801,0.62249243,0.0,10.5440645,
2023-1-31,10:49:33.645,804,0.60333884,0.0,10.496181,
2023-1-31,10:49:33.652,811,0.5650316,0.047884032,10.199299,
2023-1-31,10:49:33.658,817,0.2777274,0.10534488,8.868123,
2023-1-31,10:49:33.661,820,0.63206923,0.038307227,10.180145,
2023-1-31,10:49:33.667,826,0.51714754,0.02873042,10.1226845,
2023-1-31,10:49:33.673,832,0.5363012,0.047884032,9.710882,
2023-1-31,10:49:33.676,834,0.5363012,0.038307227,9.816227,
2023-1-31,10:49:33.682,840,0.49799395,0.02873042,9.854534,
2023-1-31,10:49:33.690,849,0.50757074,0.019153614,9.787497,
2023-1-31,10:49:33.691,850,0.545878,0.009576807,9.959879,
2023-1-31,10:49:33.696,855,0.4213795,-0.02873042,9.787497,
2023-1-31,10:49:33.703,861,0.5267244,-0.019153614,9.844957,
2023-1-31,10:49:33.713,871,0.51714754,0.05746084,9.883265,
2023-1-31,10:49:33.714,873,0.48841715,0.038307227,9.787497,
2023-1-31,10:49:33.715,874,0.45968673,-0.019153614,9.77792,
2023-1-31,10:49:33.727,886,0.59376204,0.06703765,9.921572,
2023-1-31,10:49:33.728,887,0.5650316,0.05746084,9.911995,
2023-1-31,10:49:33.732,891,0.5746084,0.16280572,9.940725,
2023-1-31,10:49:33.735,894,0.61291564,0.15322891,9.921572,
2023-1-31,10:49:33.743,902,0.5746084,0.076614454,9.892841,
2023-1-31,10:49:33.746,905,0.5554548,0.019153614,9.816227,
2023-1-31,10:49:33.750,909,0.5363012,0.06703765,9.816227,
2023-1-31,10:49:33.759,918,0.5363012,0.08619126,9.921572,
2023-1-31,10:49:33.760,919,0.5554548,0.095768064,9.911995,
2023-1-31,10:49:33.765,924,0.51714754,0.1436521,9.950302,
2023-1-31,10:49:33.775,934,0.46926352,0.21068975,9.816227,
2023-1-31,10:49:33.777,936,0.50757074,0.33518824,9.959879,
2023-1-31,10:49:33.780,939,0.37349546,0.30645782,9.730036,
2023-1-31,10:49:33.785,944,0.40222588,0.2777274,10.132261,
2023-1-31,10:49:33.793,952,0.4309563,0.23942018,10.132261,
2023-1-31,10:49:33.795,953,0.30645782,0.24899697,9.730036,
2023-1-31,10:49:33.800,958,0.47884035,0.2681506,9.394848,
2023-1-31,10:49:33.808,967,0.36391866,0.22984336,10.103531,
2023-1-31,10:49:33.809,968,0.50757074,0.2681506,9.624691,
2023-1-31,10:49:33.815,974,0.50757074,0.2681506,9.825804,
2023-1-31,10:49:33.825,984,0.5267244,0.2777274,9.80665,
2023-1-31,10:49:33.826,985,0.6799533,0.51714754,9.988609,
2023-1-31,10:49:33.831,989,0.62249243,0.6895301,9.174581,
2023-1-31,10:49:33.836,995,0.59376204,1.2449849,10.160992,
2023-1-31,10:49:33.843,1001,0.5363012,1.4939818,9.5385,
2023-1-31,10:49:33.845,1004,0.5267244,1.6663644,10.04607,
2023-1-31,10:49:33.850,1009,0.6991069,1.8770541,10.716447,
2023-1-31,10:49:33.856,1015,0.45968673,2.183512,9.911995,
2023-1-31,10:49:33.860,1019,0.19153613,2.2122424,10.180145,
2023-1-31,10:49:33.865,1024,-0.16280572,2.3558946,9.423578,
2023-1-31,10:49:33.874,1033,-0.2777274,2.27928,9.787497,
2023-1-31,10:49:33.875,1034,-0.38307226,2.4037786,10.1226845,
2023-1-31,10:49:33.879,1038,-0.60333884,2.528277,9.9790325,
2023-1-31,10:49:33.890,1049,-0.5650316,2.72939,9.787497,
2023-1-31,10:49:33.891,1050,-0.45968673,2.873042,9.356541,
2023-1-31,10:49:33.895,1054,-0.22984336,3.169923,9.56723,
2023-1-31,10:49:33.900,1059,0.22984336,3.3039982,10.189722,
2023-1-31,10:49:33.911,1069,0.2777274,3.5434184,9.883265,
2023-1-31,10:49:33.912,1071,0.35434186,3.9073372,9.423578,
2023-1-31,10:49:33.915,1073,0.29688102,4.213795,9.126697,
2023-1-31,10:49:33.927,1086,0.36391866,4.4723687,9.414001,
2023-1-31,10:49:33.929,1087,0.4405331,4.4340615,10.189722,
2023-1-31,10:49:33.930,1089,0.41180268,4.6255975,9.835381,
2023-1-31,10:49:33.943,1101,0.5363012,4.8745947,8.973468,
2023-1-31,10:49:33.944,1102,0.80445176,4.8841715,9.32781,
2023-1-31,10:49:33.945,1104,0.89064306,5.142745,9.653421,
2023-1-31,10:49:33.950,1109,0.80445176,5.305551,10.0748005,
2023-1-31,10:49:33.960,1119,0.842759,5.497087,9.442732,
2023-1-31,10:49:33.961,1120,0.8714894,5.6982,10.04607,
2023-1-31,10:49:33.983,1142,1.1492168,5.93762,9.959879,
2023-1-31,10:49:33.984,1142,1.0247183,6.3302693,9.615114,
2023-1-31,10:49:33.984,1143,0.9672575,6.6750345,9.557653,
2023-1-31,10:49:33.984,1143,0.81402856,6.8091097,10.400413,
2023-1-31,10:49:33.985,1144,0.94810385,7.0102224,10.180145,
2023-1-31,10:49:33.990,1149,0.7757214,7.029376,10.563218,
2023-1-31,10:49:33.994,1153,0.49799395,7.0964136,10.055647,
2023-1-31,10:49:33.999,1158,0.11492168,7.0006456,10.25676,
2023-1-31,10:49:34.5,1164,-0.047884032,6.7229185,9.959879,
2023-1-31,10:49:34.8,1167,-0.41180268,6.2632318,10.7356,
2023-1-31,10:49:34.14,1173,-0.4213795,6.1387334,10.132261,
2023-1-31,10:49:34.22,1181,-0.45968673,5.9663506,10.208876,
2023-1-31,10:49:34.24,1183,-0.37349546,5.583278,9.519346,
2023-1-31,10:49:34.29,1188,-0.4405331,5.449203,8.973468,
2023-1-31,10:49:34.34,1193,-0.1340753,5.2959743,9.375694,
2023-1-31,10:49:34.40,1199,0.009576807,5.056554,9.165004,
2023-1-31,10:49:34.44,1203,0.22026655,4.865018,10.783484,
2023-1-31,10:49:34.50,1209,0.59376204,4.596867,11.042058,
2023-1-31,10:49:34.56,1215,0.7278373,4.807557,8.983045,
2023-1-31,10:49:34.59,1218,0.60333884,4.1180267,10.955867,
2023-1-31,10:49:34.64,1223,0.6799533,3.4572272,9.356541,
2023-1-31,10:49:34.73,1232,0.46926352,2.9400797,9.337387,
2023-1-31,10:49:34.75,1233,0.038307227,2.528277,9.442732,
2023-1-31,10:49:34.79,1238,0.1340753,2.4133554,9.069236,
2023-1-31,10:49:34.84,1243,-0.02873042,1.7238252,10.783484,
2023-1-31,10:49:34.90,1249,-0.06703765,0.6991069,10.381259,
2023-1-31,10:49:34.94,1253,-0.08619126,0.17238252,9.959879,
2023-1-31,10:49:34.100,1258,0.06703765,-0.641646,10.955867,
2023-1-31,10:49:34.107,1266,0.30645782,-1.388637,12.50731,
2023-1-31,10:49:34.110,1268,0.47884035,-1.5801731,11.051635,
2023-1-31,10:49:34.114,1273,0.46926352,-1.5131354,8.6574335,
2023-1-31,10:49:34.125,1284,0.50757074,-1.5131354,9.490616,
2023-1-31,10:49:34.127,1285,0.49799395,-1.4748282,10.448297,
2023-1-31,10:49:34.128,1287,0.545878,-1.5993267,9.595961,
2023-1-31,10:49:34.133,1292,0.7086837,-1.7238252,11.731588,
2023-1-31,10:49:34.141,1300,0.51714754,-1.436521,9.950302,
2023-1-31,10:49:34.143,1302,0.60333884,-1.4460979,9.270349,
2023-1-31,10:49:34.149,1307,0.6799533,-1.3694834,9.32781,
2023-1-31,10:49:34.159,1317,0.40222588,-1.4556746,9.442732,
2023-1-31,10:49:34.160,1319,0.5267244,-1.5227122,10.314221,
2023-1-31,10:49:34.163,1322,0.51714754,-1.4939818,11.051635,
2023-1-31,10:49:34.168,1326,0.47884035,-1.3982137,11.099519,
2023-1-31,10:49:34.175,1334,0.48841715,-1.3599066,8.331821,
2023-1-31,10:49:34.178,1337,0.51714754,-1.436521,9.509769,
2023-1-31,10:49:34.183,1342,0.63206923,-1.4748282,10.1226845,
2023-1-31,10:49:34.192,1350,0.48841715,-1.388637,10.5919485,
2023-1-31,10:49:34.193,1352,0.5746084,-1.4269443,9.998186,
2023-1-31,10:49:34.200,1359,0.5363012,-1.4748282,11.061212,
2023-1-31,10:49:34.206,1365,0.63206923,-1.4269443,10.055647,
2023-1-31,10:49:34.208,1367,0.5363012,-1.3311762,8.465898,
2023-1-31,10:49:34.214,1373,0.61291564,-1.3599066,9.969456,
2023-1-31,10:49:34.222,1381,0.5363012,-1.340753,9.050082,
2023-1-31,10:49:34.223,1382,0.019153614,-0.5267244,-1.0726024,
2023-1-31,10:49:34.228,1387,0.30645782,-0.25857377,-5.5737014,
2023-1-31,10:49:34.233,1392,0.009576807,-0.4213795,-2.0015526,
2023-1-31,10:49:34.239,1398,7.086837,-10.371682,78.4532,
2023-1-31,10:49:34.244,1403,0.21068975,-0.18195933,-4.5202527,
2023-1-31,10:49:34.248,1407,0.2873042,-0.15322891,-9.481039,
2023-1-31,10:49:34.257,1416,1.1587936,-1.1683705,10.419566,
2023-1-31,10:49:34.259,1418,0.46926352,-0.019153614,-2.1164744,
2023-1-31,10:49:34.264,1423,0.51714754,-0.58418524,5.1906295,
2023-1-31,10:49:34.268,1427,0.46926352,-0.842759,6.885724,
2023-1-31,10:49:34.274,1433,0.34476504,-1.1683705,10.850522,
2023-1-31,10:49:34.278,1437,0.47884035,-1.0630256,7.52737,
2023-1-31,10:49:34.285,1444,0.45968673,-1.3215994,8.820239,
2023-1-31,10:49:34.291,1450,0.40222588,-1.1683705,5.7748146,
2023-1-31,10:49:34.293,1452,0.45968673,-1.3790601,5.45878,
2023-1-31,10:49:34.298,1457,0.19153613,-0.9672575,1.9728222,
2023-1-31,10:49:34.308,1467,0.30645782,-0.80445176,0.2681506,
2023-1-31,10:49:34.310,1469,0.2777274,-0.8523358,0.6703765,
2023-1-31,10:49:34.313,1471,0.34476504,-0.90979666,-0.40222588,
2023-1-31,10:49:34.318,1476,1.6280571,-5.9280434,73.38707,
2023-1-31,10:49:34.327,1486,0.20111294,-0.23942018,2.030283,
2023-1-31,10:49:34.328,1487,0.4405331,-0.18195933,2.2888567,
2023-1-31,10:49:34.334,1493,-0.11492168,-0.46926352,1.9728222,
2023-1-31,10:49:34.342,1501,0.2873042,-2.2697031,35.127728,
2023-1-31,10:49:34.343,1502,1.7046716,-2.4420857,8.418014,
2023-1-31,10:49:34.348,1506,0.29688102,-0.4309563,4.4244847,
2023-1-31,10:49:34.358,1517,2.087744,-5.90889,52.203175,
2023-1-31,10:49:34.359,1518,-0.31603462,-0.78529817,0.2681506,
2023-1-31,10:49:34.362,1521,2.2697031,-2.2984335,31.957804,
2023-1-31,10:49:34.367,1526,-4.10845,-3.4476504,-15.792154,
2023-1-31,10:49:34.376,1535,0.038307227,-1.1492168,12.105083,
2023-1-31,10:49:34.377,1536,0.8810662,-2.9592333,17.946936,
2023-1-31,10:49:34.383,1541,0.5363012,-2.6048915,9.279925,
2023-1-31,10:49:34.392,1550,0.82360536,-0.81402856,6.1100025,
2023-1-31,10:49:34.393,1552,0.4309563,-1.3694834,10.409989,
2023-1-31,10:49:34.397,1555,0.6991069,-1.5131354,12.047623,
2023-1-31,10:49:34.408,1567,0.47884035,-1.1013328,9.260772,
2023-1-31,10:49:34.409,1568,0.641646,-1.3120226,12.066776,
2023-1-31,10:49:34.413,1572,1.0151415,-2.0685902,14.001291,
2023-1-31,10:49:34.417,1576,0.545878,-1.7621324,9.634268,
2023-1-31,10:49:34.423,1582,0.34476504,-1.283292,5.7748146,
2023-1-31,10:49:34.427,1586,0.38307226,-1.1875241,7.240066,
2023-1-31,10:49:34.432,1591,0.9576807,-1.9919758,13.713987,
2023-1-31,10:49:34.439,1598,0.49799395,-1.3790601,11.195287,
2023-1-31,10:49:34.442,1601,0.50757074,-1.3694834,10.381259,
2023-1-31,10:49:34.448,1607,0.7469909,-1.3120226,9.442732,
2023-1-31,10:49:34.455,1614,0.047884032,-0.9576807,8.456321,
2023-1-31,10:49:34.457,1616,0.0,-1.3311762,7.5465236,
2023-1-31,10:49:34.462,1621,0.46926352,-1.4269443,9.3182335,
2023-1-31,10:49:34.472,1631,0.60333884,-1.4748282,8.810662,
2023-1-31,10:49:34.473,1632,0.46926352,-1.541866,12.5743475,
2023-1-31,10:49:34.476,1635,0.61291564,-1.3311762,11.444284,
2023-1-31,10:49:34.483,1642,0.7661445,-1.532289,10.342952,
2023-1-31,10:49:34.489,1648,0.5650316,-1.3982137,9.442732,
2023-1-31,10:49:34.494,1653,0.51714754,-1.0726024,3.8498764,
2023-1-31,10:49:34.496,1655,0.41180268,-1.1204864,8.963891,
2023-1-31,10:49:34.508,1667,0.2873042,-1.1013328,10.084377,
2023-1-31,10:49:34.509,1668,0.02873042,-1.541866,9.615114,
2023-1-31,10:49:34.523,1682,0.4213795,-1.4748282,11.865664,
2023-1-31,10:49:34.524,1682,0.095768064,-1.8770541,11.434708,
2023-1-31,10:49:34.524,1683,0.50757074,-1.3503298,9.5385,
2023-1-31,10:49:34.530,1689,0.38307226,-1.3790601,7.52737,
2023-1-31,10:49:34.531,1690,0.51714754,-1.1971009,6.646304,
2023-1-31,10:49:34.538,1697,0.5554548,-1.1587936,9.021352,
2023-1-31,10:49:34.544,1703,0.5267244,-1.3790601,10.199299,
2023-1-31,10:49:34.547,1706,0.62249243,-1.3790601,10.113108,
2023-1-31,10:49:34.554,1713,0.7182605,-1.5035586,11.109096,
2023-1-31,10:49:34.556,1715,0.59376204,-1.5514427,10.936713,
2023-1-31,10:49:34.562,1721,0.50757074,-1.4556746,10.409989,
2023-1-31,10:49:34.567,1726,0.36391866,-1.2066777,8.130709,
2023-1-31,10:49:34.574,1733,0.47884035,-1.3120226,9.299079,
2023-1-31,10:49:34.578,1736,0.50757074,-1.3024458,8.66701,
2023-1-31,10:49:34.582,1741,0.79487497,-1.5227122,10.764331,
2023-1-31,10:49:34.588,1746,0.90979666,-1.5227122,10.955867,
2023-1-31,10:49:34.591,1750,0.79487497,-1.436521,9.615114,
2023-1-31,10:49:34.596,1755,0.641646,-1.3024458,9.193734,
2023-1-31,10:49:34.604,1763,0.60333884,-1.4460979,9.653421,
2023-1-31,10:49:34.605,1764,0.7182605,-1.3982137,9.184157,
2023-1-31,10:49:34.611,1770,0.62249243,-1.5131354,9.864111,
2023-1-31,10:49:34.616,1775,0.641646,-1.5035586,9.749189,
2023-1-31,10:49:34.622,1781,0.5746084,-1.4173675,9.816227,
2023-1-31,10:49:34.627,1786,0.58418524,-1.3982137,9.279925,
2023-1-31,10:49:34.633,1792,0.7278373,-1.4077905,10.189722,
2023-1-31,10:49:34.645,1804,0.7182605,-1.4460979,11.405977,
2023-1-31,10:49:34.646,1805,0.641646,-1.4652514,10.01734,
2023-1-31,10:49:34.648,1807,0.6703765,-1.5801731,8.7532015,
2023-1-31,10:49:34.657,1816,0.7086837,-1.6472107,9.56723,
2023-1-31,10:49:34.658,1817,0.6512229,-1.6184803,9.825804,
2023-1-31,10:49:34.661,1820,0.5554548,-1.5514427,9.701305,
2023-1-31,10:49:34.666,1825,0.7182605,-1.4556746,9.797073,
2023-1-31,10:49:34.674,1833,0.6607997,-1.5131354,10.409989,
2023-1-31,10:49:34.676,1835,0.81402856,-1.5227122,9.883265,
2023-1-31,10:49:34.681,1840,0.842759,-1.4173675,10.228029,
2023-1-31,10:49:34.690,1848,0.6512229,-1.5514427,10.084377,
2023-1-31,10:49:34.692,1850,0.7182605,-1.6280571,9.988609,
2023-1-31,10:49:34.696,1855,0.35434186,-1.9249382,10.103531,
2023-1-31,10:49:34.707,1866,0.46926352,-1.6663644,9.959879,
2023-1-31,10:49:34.708,1867,0.7757214,-1.6184803,9.643845,
2023-1-31,10:49:34.710,1869,0.6703765,-1.6376339,10.055647,
2023-1-31,10:49:34.715,1874,0.6607997,-1.532289,10.323798,
2023-1-31,10:49:34.724,1883,0.6607997,-1.5705963,10.0748005,
2023-1-31,10:49:34.725,1884,0.6607997,-1.541866,9.998186,
2023-1-31,10:49:34.732,1890,0.61291564,-1.4173675,9.414001,
2023-1-31,10:49:34.738,1897,0.59376204,-1.4939818,9.375694,
2023-1-31,10:49:34.740,1899,0.62249243,-1.484405,9.433155,
2023-1-31,10:49:34.745,1904,0.59376204,-1.5227122,9.586384,
2023-1-31,10:49:34.755,1913,0.6512229,-1.5801731,9.3661175,
2023-1-31,10:49:34.755,1914,0.6512229,-1.5227122,10.371682,
2023-1-31,10:49:34.761,1920,0.6895301,-1.5514427,10.218452,
2023-1-31,10:49:34.765,1924,0.6703765,-1.532289,10.103531,
2023-1-31,10:49:34.771,1930,0.7278373,-1.5227122,10.362105,
